policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,crouch_to_pick_box,True,1.9003800000002968,0.12851585447788239,0.12757481634616852,0.05120587721467018,0.10726247727870941,0.1440075784921646,0.385635107755661,0.2540131090495479,1.3247834025780556,0.14963901042938232
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,stand_after_pick_box,True,2.8672399999990006,0.15849129855632782,0.15805594623088837,0.025370530784130096,0.06451121717691422,0.08958061039447784,0.28790193796157837,0.09257639213722237,1.6013283135153273,0.1704179048538208
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,stand_before_place_box,True,5.31772999999845,0.13526111841201782,0.1345045268535614,0.02204921282827854,0.06502873450517654,0.08826065808534622,0.278550922870636,0.08309833097549837,1.7073245341201797,0.14808283746242523
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,crouch_to_place_box,True,1.9337200000013866,0.09175877273082733,0.09120626747608185,0.04582713544368744,0.10176324099302292,0.13515914976596832,0.3469112515449524,0.09332946403656225,1.5711810398847916,0.08682592958211899
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,stand_after_place_box,True,1.6003200000011475,0.07967203110456467,0.0781278908252716,0.06641872972249985,0.07818485796451569,0.10052062571048737,0.251486599445343,0.09246940102667472,1.5711835600318198,0.09531235694885254
model_29000_uniform.onnx,1.7000000000000002,1.4,17,approach,False,approach_box,True,3.417350000000097,0.06907675415277481,0.0676596611738205,0.040624070912599564,0.09077193588018417,0.10607091337442398,0.2092793881893158,,,0.08198411017656326
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,stand_before_pick_box,True,1.0335400000001904,0.06548615545034409,0.06337852030992508,0.11396344006061554,0.0679904893040657,0.09461694955825806,0.2631477117538452,0.031173810362815857,0.0,0.05991567298769951
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,crouch_to_pick_box,True,1.6169900000002624,0.08987614512443542,0.08985651284456253,0.031860582530498505,0.08964529633522034,0.12022963166236877,0.3282671272754669,0.03328932066882243,0.00031061049451353034,0.09031786024570465
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,stand_after_pick_box,True,2.017069999999297,0.09919849783182144,0.09872417151927948,0.06535545736551285,0.07585403323173523,0.10562724620103836,0.400152325630188,0.0616992685086168,0.8081631742686687,0.11118728667497635
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,stand_before_place_box,True,3.884109999998646,0.21958164870738983,0.21941156685352325,0.15988804399967194,0.07440854609012604,0.0945931077003479,0.2552280128002167,0.18774480737791388,0.9756090314204376,0.238001748919487
