policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,crouch_to_place_box,True,1.700340000000173,0.1459391862154007,0.14587156474590302,0.051433702350004086,0.10714632272720337,0.13841839134693146,0.3466208577156067,0.0839579019801882,1.5721747344170944,0.13971056044101715
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_after_place_box,True,1.750350000001255,0.07460125535726547,0.07288415729999542,0.08728042302839224,0.07802443951368332,0.1021590530872345,0.2634525001049042,0.08253492778048407,1.5721747344170944,0.09052809327840805
model_29000_uniform.onnx,2.0999999999999996,1.8,9,approach,False,approach_box,True,4.050810000000213,0.11734211444854736,0.1164684072136879,0.07401983390181319,0.08271391689777374,0.10140159726142883,0.22332927584648132,,,0.12823225557804108
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.10523758083581924,0.1040363684296608,0.12640408058614322,0.07257029414176941,0.09937652945518494,0.26387858390808105,0.038673803210258484,0.0,0.10325334221124649
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_pick_box,True,2.28378999999971,0.10495540499687195,0.10486714541912079,0.05172876639531934,0.0879678726196289,0.11835914105176926,0.330913245677948,0.039251476697959815,0.017447499813375494,0.10372251272201538
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_pick_box,True,2.017069999999297,0.10495790094137192,0.10427404195070267,0.020253924041237954,0.07888045907020569,0.10821294039487839,0.38608044385910034,0.07155522280779385,0.7971630096523094,0.11748374253511429
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_place_box,True,8.768420000001333,0.17369937896728516,0.17330525815486908,0.09090105842885089,0.07906777411699295,0.10750509798526764,0.3497658669948578,0.1529499798692951,0.8047921118132048,0.19220390915870667
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_place_box,True,1.9003800000013626,0.15968407690525055,0.1590358465909958,0.05975014467862897,0.1017448902130127,0.1352197378873825,0.36533123254776,0.09456883057723091,0.1772637347420964,0.14904077351093292
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_place_box,True,1.750350000001255,0.07002992928028107,0.06806676089763641,0.08994007098668627,0.07094289362430573,0.0948844701051712,0.2375568449497223,0.09243526337113406,0.1527627735862353,0.08657968044281006
model_29000_uniform.onnx,2.3,2.0,10,approach,False,approach_box,True,4.650930000000324,0.12548987567424774,0.12495968490839005,0.06451366247127335,0.07793597877025604,0.09769944846630096,0.27204179763793945,,,0.1352529227733612
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.09806187450885773,0.09708193689584732,0.09861453825950305,0.07645034790039062,0.10346522182226181,0.26762130856513977,0.038673803210258484,0.0,0.09573512524366379
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_pick_box,True,5.90117999999813,0.12048771977424622,0.12015902996063232,0.03999759663072814,0.1006128340959549,0.13602572679519653,0.3539765477180481,0.04141823230953815,0.001718855306887398,0.11653163284063339
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_pick_box,True,2.033739999999291,0.11456912010908127,0.1136193796992302,0.026357344709672798,0.07903003692626953,0.1071128100156784,0.3691054582595825,0.07029815496119332,0.7203846017275068,0.13041888177394867
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_place_box,True,5.184370000003275,0.20986153185367584,0.20949535071849823,0.12462163187314386,0.07141966372728348,0.09456251561641693,0.2871939539909363,0.16729419706301163,0.7691905658691649,0.228861466050148
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_place_box,True,13.702740000004553,0.2320604771375656,0.23066659271717072,0.11599686893405703,0.12808817625045776,0.15999546647071838,0.3749716877937317,0.09295155510238957,0.17079006093642748,0.21960453689098358
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_place_box,False,2.5171699999964403,1.0796637535095215,0.9543940424919128,1.0257492157817185,0.24184642732143402,0.3067419230937958,0.71449214220047,0.09206273832980509,0.17079006093642748,0.9055813550949097
